catagory,word,score
commercial,mooi,0.15488056936481073
commercial,zevende,0.1549039709669239
commercial,eraan,0.15494445012385177
commercial,buffer,0.15495741203140823
commercial,riep,0.1551136845361824
commercial,spits,0.15519096344458105
commercial,eenzaam,0.15521365425517447
commercial,kleuren,0.15544474367831326
commercial,adviseren,0.15587820800577676
commercial,twaalf,0.15608932405528125
commercial,aansluiting,0.15664101455341295
commercial,historische,0.15671119355375332
commercial,ingaat,0.15673511480978802
commercial,uitstekend,0.1570484137496114
commercial,rechts,0.15747798062096635
commercial,aantrekken,0.15751737205784952
commercial,gemakkelijker,0.1575643098844316
commercial,opgebouwd,0.15756949484743132
commercial,energy,0.15761069631807972
commercial,ontwikkelt,0.1583013213517773
commercial,hartslag,0.158565879566624
commercial,startpunt,0.15858902637658384
commercial,warmtenetten,0.15867259525856478
commercial,daglenzen,0.15872861153289658
commercial,thailand,0.1587441007887898
commercial,nederland,0.1588501597665672
commercial,vertrouwen,0.1589987353849129
commercial,opgeslagen,0.15900184103269085
commercial,bevestigd,0.1591867480245795
commercial,ziet,0.15924548765991944
commercial,specialisten,0.15925652936359153
commercial,emissie,0.15929769962659435
commercial,markt,0.1594412282490535
commercial,raadt,0.15957867524604677
commercial,integratie,0.15969520937036336
commercial,zero,0.1598117512674071
commercial,award,0.16005555117787987
commercial,onderhouden,0.16038091533984
commercial,bestelling,0.16041075740966432
commercial,fossielvrij,0.16067873109205968
commercial,dijksma,0.160722264499391
commercial,tennis,0.16095739984325674
commercial,succesvol,0.16119197335126126
commercial,presentatie,0.16127965964928567
commercial,stijgt,0.16166744872280858
commercial,uur,0.1617241071799736
commercial,voortdurend,0.16217966573355044
commercial,houdt,0.16218201346899083
commercial,sta,0.1623662626379655
commercial,adviseur,0.16245297778158294
commercial,resultaat,0.16285267615314805
commercial,past,0.1631702473518489
commercial,festivals,0.16356233508284237
commercial,vroegen,0.16367200443198027
commercial,wetenschap,0.1637351656838959
commercial,loep,0.16395229192642088
commercial,exemplaar,0.16412146481289325
commercial,aanzienlijk,0.164207580190984
commercial,voelen,0.16424286977659402
commercial,business,0.16435600433383443
commercial,particuliere,0.16437962310494567
commercial,passen,0.1644306434861195
commercial,tools,0.16446715626000877
commercial,thermostaat,0.16506269577029564
commercial,technology,0.16517485377961486
commercial,pakken,0.16537009012304024
commercial,productie,0.16546630110697724
commercial,site,0.1656427623618231
commercial,nature,0.1659768900497346
commercial,seintje,0.16631401752997485
commercial,doelgroepen,0.16676999951973745
commercial,simpelweg,0.16679517895252657
commercial,effecten,0.1668056115493745
commercial,skype,0.16682934200320934
commercial,ekholm,0.16686786998894432
commercial,laadpaal,0.16695669822885906
commercial,merken,0.16703129819195486
commercial,verbouwing,0.16705024507218452
commercial,vriend,0.16728049703752265
commercial,regio,0.16750794912337078
commercial,uitzending,0.1675316721024441
commercial,david,0.16775310809588445
commercial,ultra,0.16779483837954515
commercial,alcohol,0.16780217036472792
commercial,bijwerkingen,0.16793815054825456
commercial,onderwerpen,0.1679788318987707
commercial,ruil,0.1680882635228578
commercial,smart,0.1686037471673501
commercial,mode,0.1686623529016863
commercial,dé,0.16876285771377914
commercial,opent,0.16896349581360717
commercial,verlagen,0.16905891162613132
commercial,zonde,0.1694747586124855
commercial,kolen,0.16949512753674048
commercial,centrum,0.16955945884093762
commercial,industrie,0.16968293825856925
commercial,traditioneel,0.16980060689543183
commercial,baat,0.1699956941183242
commercial,aangetrokken,0.17044410583670871
commercial,el,0.17046611516422486
commercial,alert,0.17047563598963558
commercial,dragen,0.17051755762834872
commercial,kuipers,0.17067224114989002
commercial,gemotiveerd,0.17073116471482552
commercial,gezin,0.17078596799557963
commercial,aandeel,0.17140632351890797
commercial,knop,0.17159219948652313
commercial,kansen,0.17191009671923627
commercial,vetcellen,0.17207029724270195
commercial,geavanceerde,0.17207281701998559
commercial,duurder,0.17231299768762853
commercial,dienst,0.17240694527584877
commercial,handelaren,0.17246239326203328
commercial,paul,0.17289269441859922
commercial,analyses,0.17313125286244682
commercial,passende,0.17324239279019596
commercial,complete,0.17339967688551922
commercial,vooruitgang,0.17346389889022099
commercial,vallen,0.1735507291870929
commercial,blaas,0.1740599350358667
commercial,handige,0.1741091543425277
commercial,beoogde,0.17425066890899454
commercial,fondsen,0.17433241448859788
commercial,jorrit,0.1745212155412416
commercial,gat,0.17470390945539124
commercial,cryptomunten,0.1747528396524396
commercial,vervolgt,0.17484442298220626
commercial,downloaden,0.17520407087056633
commercial,betrouwbaarheid,0.17522328551913144
commercial,bedrijfsleven,0.17523385092318686
commercial,benadering,0.1753919483513339
commercial,schepen,0.17548514966761633
commercial,warmtenet,0.1755654787336715
commercial,melis,0.1760814634731624
commercial,lifeguard,0.17615333839423486
commercial,zones,0.1763014609144756
commercial,digitale,0.17655704031720623
commercial,settimeout,0.17663399491270362
commercial,instantie,0.1768409945069762
commercial,dienen,0.1769683285658766
commercial,geld,0.17700939617885977
commercial,banken,0.17705027867284187
commercial,institute,0.17739071063193676
commercial,infecties,0.17739426552408596
commercial,waait,0.17741365719516694
commercial,verhuur,0.17750912188800655
commercial,ontdekte,0.17761663334297048
commercial,opkomst,0.17777648842788332
commercial,drive,0.1778076345236049
commercial,kosten,0.17801433047042803
commercial,gestimuleerd,0.178155370688144
commercial,aantrekkelijke,0.17830643991222941
commercial,koper,0.17848722581490625
commercial,buren,0.1788522475576662
commercial,brandstof,0.17888222844282975
commercial,geluisterd,0.17890673422809614
commercial,brandstoffen,0.17925812021460458
commercial,eenvoudige,0.17982853516222244
commercial,beseffen,0.1800777764185304
commercial,vrienden,0.18095898592801773
commercial,hybrides,0.18110560333164225
commercial,richtlijnen,0.18136507882335862
commercial,deelauto,0.18150713137647917
commercial,mix,0.18197279159274427
commercial,reality,0.1821204944553152
commercial,betrekken,0.18215397527237637
commercial,hoog,0.18276424572559252
commercial,beleggingsproducten,0.18285099479011
commercial,uitgeroepen,0.18295335112479127
commercial,docenten,0.18303823313829315
commercial,branche,0.1831097500681904
commercial,batterij,0.1831397258808415
commercial,kassa,0.18336343328331248
commercial,produceren,0.1835761676882693
commercial,vleesvervangers,0.18361682002352128
commercial,apparatuur,0.18367097934804982
commercial,bier,0.18376416369249154
commercial,beheerder,0.18384565215461057
commercial,air,0.18401882804162809
commercial,zorg,0.18402688982358442
commercial,plas,0.18445555788322093
commercial,go,0.18457595587031853
commercial,draagt,0.18473354200557768
commercial,spannend,0.18504102207815484
commercial,eu,0.1852332784266668
commercial,beurs,0.18546612744574253
commercial,patiënten,0.1855418415400835
commercial,breng,0.18558756279578478
commercial,geneigd,0.18581882336442426
commercial,buitenland,0.18597211969267122
commercial,eqv,0.18598707666580408
commercial,geslaagde,0.18628171978992267
commercial,fiscale,0.18641873296996167
commercial,rustig,0.1864364269030679
commercial,frank,0.18644557861541736
commercial,kwaliteit,0.1864570053927998
commercial,utrechtse,0.18646930468114004
commercial,overheid,0.18654534288426347
commercial,keuken,0.1866267947560878
commercial,toeristische,0.18682971866862907
commercial,cruise,0.18685954391906873
commercial,schadelijk,0.1873402536720502
commercial,opwekken,0.18760983644600993
commercial,kust,0.18774134620381583
commercial,rit,0.1878355102976029
commercial,liter,0.18798808239766737
commercial,voorkeur,0.18836636811148
commercial,voldoende,0.18837152913876426
commercial,uitstekende,0.188661330085095
commercial,restaurants,0.18874105867958815
commercial,stijl,0.18918861749470028
commercial,gepersonaliseerde,0.18921080182322883
commercial,stijgende,0.18927037832743512
commercial,verhalen,0.18927723525582443
commercial,hele,0.1893246371180067
commercial,saskia,0.18953827546324098
commercial,scheelt,0.18955220464941078
commercial,verblijf,0.1895627598189062
commercial,financiering,0.18966347736247688
commercial,zweedse,0.18972312621467666
commercial,bossen,0.18986596807590717
commercial,waardevolle,0.18989028975334662
commercial,vraagstukken,0.18993963119909457
commercial,opslag,0.19005506077040213
commercial,koud,0.1901996469849388
commercial,deelname,0.19056862992042672
commercial,tolou,0.19061844955238835
commercial,comfortabel,0.19071739832750784
commercial,ondersteund,0.19074554739763394
commercial,park,0.1907523881020718
commercial,rap,0.19086650136060504
commercial,uitzicht,0.19095892366586878
commercial,etappe,0.19109712434428255
commercial,georganiseerd,0.19119473197062598
commercial,noordzee,0.1912315446371772
commercial,specialist,0.19132687451131725
commercial,aanvallen,0.19161127422195087
commercial,lekker,0.19163005985307469
commercial,stuk,0.19189646144461336
commercial,wonen,0.19198825644214376
commercial,accountmanager,0.192248595168558
commercial,geregistreerd,0.19230762843513383
commercial,leeuwen,0.19243016558299683
commercial,parijs,0.192469588478138
commercial,schone,0.19262238797640768
commercial,vult,0.19268840545480828
commercial,behandelen,0.19272589311540472
commercial,hart,0.1929117557371769
commercial,vermindering,0.19293060516412974
commercial,vermogen,0.1929380111376665
commercial,webshop,0.19300533928573044
commercial,générale,0.19312264520611436
commercial,spieren,0.1933431802441299
commercial,halen,0.19341177043232163
commercial,coen,0.19363269090749669
commercial,boodschap,0.19389753464690354
commercial,ongeacht,0.19391399132687487
commercial,vestigingen,0.19415568072678013
commercial,mulder,0.19433709238281294
commercial,heftig,0.19449007548543773
commercial,groeiende,0.19452194827183306
commercial,familiebedrijven,0.19471056501405848
commercial,director,0.19487159966820078
commercial,herkennen,0.1948946105419875
commercial,opdrachten,0.19505258156827768
commercial,termijn,0.1951721003644067
commercial,serieuze,0.1951901702043038
commercial,wandelen,0.1953416936790981
commercial,maatschappij,0.19540065426972433
commercial,relevante,0.19545726039146433
commercial,chef,0.19647214132193463
commercial,dosis,0.1965833826495961
commercial,vlakbij,0.19665665009929353
commercial,dromen,0.1967748589985407
commercial,windenergie,0.19683679839831578
commercial,bestaat,0.19726889978796935
commercial,overgang,0.19769227556452854
commercial,investeringen,0.19775297129923625
commercial,adnxs,0.1978261308260182
commercial,function,0.1978261308260182
commercial,image,0.1978261308260182
commercial,px,0.1978261308260182
commercial,unescape,0.1978261308260182
commercial,panden,0.19786700136507393
commercial,behalen,0.19796349211455394
commercial,stukjes,0.1981307999360339
commercial,gebied,0.19842841972707723
commercial,gezonder,0.19843225772574818
commercial,overwinning,0.19883418098522992
commercial,theorie,0.19893722522326734
commercial,spreiding,0.1991615597813118
commercial,langdurig,0.19943324927390377
commercial,winkelen,0.19953611641558425
commercial,omzet,0.20032493251858763
commercial,kind,0.20049809850995862
commercial,maandelijkse,0.20059565561034878
commercial,autonoom,0.20071395289888652
commercial,schoon,0.20093001809376743
commercial,transparante,0.20136601994126416
commercial,waterstof,0.20138642362509407
commercial,société,0.2019009472609378
commercial,bereken,0.2020364786740048
commercial,art,0.20209614297264147
commercial,zachte,0.2021036815726424
commercial,diverse,0.20260987961084911
commercial,toont,0.2029160327591353
commercial,absolute,0.20314849206590263
commercial,verbinden,0.2035616083960643
commercial,stijging,0.20359388698173972
commercial,proeven,0.2037384127900775
commercial,bewezen,0.20392897714328825
commercial,prettige,0.20403043371194263
commercial,historisch,0.20452933628375036
commercial,praktisch,0.20467430887873653
commercial,betrouwbaar,0.20580406937346096
commercial,inclusief,0.20587588174558882
commercial,game,0.20597280173912247
commercial,cars,0.20613371540234193
commercial,beslist,0.20628374571625316
commercial,behoort,0.2063248383152592
commercial,ontspannen,0.20663239491253935
commercial,koers,0.20679621202119666
commercial,opneemt,0.2069106136695685
commercial,computers,0.20713696269534504
commercial,vrijblijvend,0.20725415431477848
commercial,zee,0.20735202646109083
commercial,vision,0.20739227084253006
commercial,enthousiast,0.20744492090120767
commercial,zoek,0.20756300334476094
commercial,elektrische,0.20766982714195964
commercial,joe,0.20786459136534668
commercial,zagen,0.2082595710414857
commercial,toegevoegde,0.2084064841613828
commercial,vertrouwde,0.20842092614705912
commercial,afleidt,0.2085823031902465
commercial,inleg,0.2086133555223387
commercial,initiatieven,0.20864221501709485
commercial,langs,0.2086568371852676
commercial,veiliger,0.2086648801399574
commercial,laadpalen,0.20881360754850345
commercial,seksuele,0.20891617151752184
commercial,introductie,0.20919424119322
commercial,belegging,0.2096798065680679
commercial,verbinding,0.20981700766476535
commercial,opties,0.20983526954248904
commercial,naartoe,0.21007829474685943
commercial,trap,0.21015230174008404
commercial,files,0.2104275020644003
commercial,ervaringsdeskundigen,0.21058354131700222
commercial,ondersteunt,0.21064195244580688
commercial,physee,0.21091020859431522
commercial,donker,0.2111686063861975
commercial,toenemen,0.211531564918385
commercial,meerwaarde,0.21160039466801323
commercial,diezelfde,0.21180377600170705
commercial,behandelingen,0.21200395264614913
commercial,huur,0.21229549136633227
commercial,src,0.212518409997973
commercial,geholpen,0.21266076478908083
commercial,lachen,0.21269368880978942
commercial,aanschaf,0.21271410040831013
commercial,by,0.21291855469801946
commercial,stroom,0.21348755713652803
commercial,cv,0.2135565404272853
commercial,ervan,0.2137972581223505
commercial,oorsprong,0.2139669126588387
commercial,opzetten,0.21399283460181365
commercial,safety,0.21412744870194383
commercial,smartphones,0.21435635760245728
commercial,minimaal,0.2143861934470926
commercial,krant,0.21464350774692126
commercial,automobilisten,0.21478359400771235
commercial,beroemde,0.21478789543713692
commercial,minimale,0.21503494564545772
commercial,bezorgen,0.21591469355905107
commercial,zone,0.21641783637385073
commercial,bezoeken,0.2165753809600389
commercial,tv,0.216752500846703
commercial,groot,0.2170826387707639
commercial,grip,0.2171198980346352
commercial,belangrijke,0.21730311968139623
commercial,verkrijgbaar,0.21741993174168434
commercial,uitbuiting,0.21765248346385258
commercial,aanvraag,0.21855093583108257
commercial,divers,0.21889934406638542
commercial,ideaal,0.21908097217853398
commercial,dekking,0.2191971708051262
commercial,landelijk,0.2192222184968024
commercial,geleerd,0.21973814905063
commercial,simons,0.21995064472046813
commercial,opladen,0.22002347893006968
commercial,deals,0.22038516014745746
commercial,relevant,0.22050763905129753
commercial,https,0.22055683727846961
commercial,welzijn,0.22061762750071015
commercial,term,0.22081993067262623
commercial,vriendinnen,0.220881143282782
commercial,avenue,0.22127781460135568
commercial,beleven,0.221340407932755
commercial,digital,0.22215051048975146
commercial,wens,0.22216938496954872
commercial,vaatziekten,0.2221764141638649
commercial,dashboard,0.22224722913050157
commercial,heijn,0.2222510841137612
commercial,wereldoorlog,0.2222589358394899
commercial,conclusie,0.22228058459099623
commercial,trein,0.22239756576130393
commercial,geproduceerd,0.22271414702379527
commercial,geheel,0.22279564786328274
commercial,moskou,0.22302144936439486
commercial,wellicht,0.2232914954947351
commercial,europa,0.22347819872889
commercial,vormt,0.2234892306717277
commercial,honderdduizenden,0.22379671745295662
commercial,optimaal,0.22387851699898637
commercial,valuta,0.22419391169219294
commercial,kantoren,0.2242844532086584
commercial,behulp,0.22436921973978974
commercial,bewuste,0.22450583926697548
commercial,creatief,0.22465826242336506
commercial,technologische,0.2248085872896302
commercial,vlag,0.22497966551371468
commercial,toestellen,0.22509291628851727
commercial,tropische,0.22513814957021433
commercial,leiderschap,0.22514284721873837
commercial,college,0.2252838358939385
commercial,otter,0.22573602617810795
commercial,consument,0.22660195216459394
commercial,abonnement,0.22668807146284042
commercial,hollandse,0.22679978284938943
commercial,meet,0.2268970431165492
commercial,werkdag,0.2269632204384696
commercial,internationale,0.22706945098646153
commercial,loopt,0.22712357792736348
commercial,energielabel,0.227251913089529
commercial,legde,0.2272538183772712
commercial,studies,0.22739614774450362
commercial,uitgereikt,0.22807431306005788
commercial,verbetert,0.22812038518535857
commercial,nibud,0.2283083095558725
commercial,antwoord,0.22840992697269738
commercial,coronatest,0.22852362212579724
commercial,rijke,0.22859011609320584
commercial,track,0.22870216350108882
commercial,pro,0.2287410758624536
commercial,digitalisering,0.22896742472134315
commercial,berg,0.2290416507453395
commercial,comfort,0.22921486585968787
commercial,drinken,0.22939634876989826
commercial,moeders,0.22946449621801962
commercial,gezonde,0.22995620466840622
commercial,parlan,0.230304959999349
commercial,sluit,0.23057885237824588
commercial,abn,0.23107643481451204
commercial,amro,0.23107643481451204
commercial,hangt,0.2310891215185587
commercial,dochter,0.23118689593676034
commercial,scoort,0.23130512116101992
commercial,kerst,0.23147593947992975
commercial,disney,0.23251832359317995
commercial,bioscopen,0.23293624196431523
commercial,écht,0.2329911967965719
commercial,perspectief,0.23328840320772287
commercial,grieken,0.23333272156096654
commercial,koopt,0.23334262838785522
commercial,zinvol,0.2340000114896038
commercial,stoppen,0.2341571383901525
commercial,regelen,0.23418809719817804
commercial,dak,0.2344588759886184
commercial,vocht,0.23501814658274894
commercial,university,0.23524399365927115
commercial,daarvoor,0.235462951271459
commercial,senior,0.23583314657964297
commercial,behoeften,0.23600902496979992
commercial,rest,0.2360580871142393
commercial,allen,0.23645106990232798
commercial,inzetbaarheid,0.236472667808948
commercial,landen,0.23685661555037665
commercial,meten,0.23689134058690725
commercial,betaal,0.23730349235131565
commercial,sarah,0.23738276069121375
commercial,gelooft,0.23751750072702382
commercial,videobellen,0.23778284495776125
commercial,garantie,0.23783504638972158
commercial,overleed,0.23791901745559169
commercial,steekt,0.238086093923182
commercial,winnen,0.2382413677104094
commercial,kijkje,0.23878333743271876
commercial,tipping,0.2390618635951632
commercial,esprinter,0.23909340200402812
commercial,behoefte,0.2392420991055459
commercial,weleens,0.2392518651069903
commercial,diner,0.23993374472043363
commercial,manier,0.24013376784093154
commercial,covid,0.24041698654104418
commercial,voeding,0.2404666402449891
commercial,fiscaal,0.24068361962977006
commercial,logisch,0.24121530059466448
commercial,dachten,0.24141487928936148
commercial,automerk,0.24147071627499705
commercial,gebeld,0.24148792686387263
commercial,kapper,0.24164346979539358
commercial,risico,0.24189220295871133
commercial,zit,0.24191129464215896
commercial,werk,0.2419615400324506
commercial,lichaam,0.2420319978745094
commercial,theater,0.2422279200502927
commercial,elkaars,0.24223762478893998
commercial,lease,0.24224732814963792
commercial,nos,0.24238395592284698
commercial,afsluiten,0.24246482032060784
commercial,eerdere,0.24275090215424602
commercial,zakelijk,0.24275802716356523
commercial,leert,0.24276350681411624
commercial,logistiek,0.2428710246285071
commercial,slimmer,0.24291153954508243
commercial,intelligence,0.24301844195077651
commercial,brengt,0.24310627435339888
commercial,bodem,0.2432611420278672
commercial,wur,0.24346092779145692
commercial,gezorgd,0.2435531227750099
commercial,verwachten,0.24357523686876964
commercial,games,0.24359011976788456
commercial,lacht,0.2436195269614289
commercial,betalingen,0.24369969548205625
commercial,aanvulling,0.24401158229374223
commercial,things,0.24441325659522606
commercial,testen,0.24453311180907264
commercial,publiceerde,0.24462770280824547
commercial,beschikbaar,0.24481127680384274
commercial,overzichtelijk,0.2449014478928019
commercial,ferry,0.2450345825917854
commercial,fonds,0.24607319355322946
commercial,benz,0.24612020036304136
commercial,hobby,0.24635421878763147
commercial,geluk,0.24702637403783553
commercial,artificial,0.2475344442021934
commercial,flexibiliteit,0.247645396118794
commercial,s10,0.24796551351774107
commercial,beslissingen,0.24798702252727164
commercial,luister,0.24801878824907747
commercial,reguliere,0.24890294606681274
commercial,suiker,0.2496356624362389
commercial,belangrijkste,0.24989541755801967
commercial,wereld,0.25001668221701845
commercial,organiseert,0.2505255987393735
commercial,tablet,0.2509293035829223
commercial,klik,0.2509298454863981
commercial,vul,0.2509394163859148
commercial,klas,0.25102942020260577
commercial,maat,0.2512010006460821
commercial,verkoop,0.2512468844919348
commercial,dagelijkse,0.2517479086855817
commercial,aanvragen,0.25178577303787963
commercial,materialen,0.2518523059003569
commercial,groene,0.2527534644258502
commercial,plaatje,0.252857167771752
commercial,licht,0.25298966747419127
commercial,trend,0.25342797850466126
commercial,geneesmiddelen,0.2535761052278128
commercial,bereikbaar,0.25358469362876884
commercial,onderstaande,0.25388253506424374
commercial,country,0.25412574920773395
commercial,betekenen,0.25431161552400705
commercial,lopen,0.25477935996262974
commercial,luchtvaart,0.25491125577952245
commercial,challenge,0.25518149497758386
commercial,lasten,0.2556360506422171
commercial,lezen,0.25610185258316887
commercial,slaap,0.25612314653559937
commercial,parken,0.25614524461657157
commercial,geïntegreerde,0.25621081537045065
commercial,samenwerken,0.25623939410851737
commercial,occasions,0.256287956704472
commercial,rekening,0.2564223492710573
commercial,erasmus,0.256447672279015
commercial,overleg,0.256557230712342
commercial,temperatuur,0.2569691430409704
commercial,herkent,0.2572498643647612
commercial,huurwoningen,0.25730770056919916
commercial,rdw,0.25733931781400393
commercial,verrast,0.2584302147980545
commercial,zetten,0.25850870832379225
commercial,barbecue,0.25868965046754416
commercial,functies,0.2586941403880412
commercial,kennen,0.2588506299303432
commercial,duidelijkheid,0.258968369582553
commercial,eiland,0.25903502166539355
commercial,hiervan,0.26024603868316587
commercial,deels,0.2610137759631698
commercial,schakelen,0.2611107578688975
commercial,meemaken,0.2613052837594648
commercial,real,0.26134977646756063
commercial,besparen,0.2631688378862423
commercial,feiten,0.2634544590560164
commercial,eten,0.2636149823147279
commercial,blijkt,0.2638861180588484
commercial,voorbereiden,0.2643904137340135
commercial,ondersteunen,0.26463163023133374
commercial,onmisbaar,0.264633277855497
commercial,overstappen,0.26463611249451613
commercial,lang,0.264692906137257
commercial,bevallen,0.26512718719164297
commercial,ruimtes,0.265172738114627
commercial,zocht,0.26527154072836506
commercial,klus,0.2655152334392422
commercial,branches,0.265725233196799
commercial,hersenen,0.26578027341131577
commercial,paris,0.2658453467934673
commercial,uniek,0.2658740538528299
commercial,les,0.2660882253610794
commercial,ramen,0.26639351901941394
commercial,centimeter,0.2664004407662401
commercial,zorgt,0.26685523191933147
commercial,organisatie,0.26803823682856687
commercial,beter,0.26806428467532223
commercial,vervoer,0.26827112378926465
commercial,werkdruk,0.2693469418351685
commercial,managers,0.2694690958951718
commercial,checken,0.2695072931893437
commercial,bestuurders,0.26952513486115154
commercial,eentje,0.2695298701372514
commercial,brein,0.2696879044752775
commercial,steden,0.2699382906185528
commercial,stappen,0.2699693910040095
commercial,gestolen,0.2707899218531837
commercial,uitbreiden,0.27102059973730014
commercial,positieve,0.2713354150517514
commercial,huid,0.271663068745562
commercial,gezondheidszorg,0.2719226423870955
commercial,place,0.27200158528117463
commercial,sportieve,0.27299329534115957
commercial,moederbedrijf,0.27300165990134967
commercial,limited,0.273111178338151
commercial,middelbare,0.27329176875504435
commercial,technologieën,0.2735670967130977
commercial,windparken,0.2735867854695375
commercial,bocca,0.27363591200954024
commercial,hout,0.273674468324811
commercial,stapje,0.2737070620372887
commercial,aspecten,0.2737275959952296
commercial,iii,0.2739437044144441
commercial,rabo,0.2739476667357145
commercial,vitaal,0.2740609171777196
commercial,global,0.2741122045737637
commercial,rendementen,0.27429552147278774
commercial,rijd,0.2743368204478927
commercial,scoren,0.274688247387538
commercial,persoons,0.27469756868864414
commercial,slaapkamer,0.2747135330907616
commercial,energierekening,0.2747436245557015
commercial,onderwerp,0.2749224573773845
commercial,meegemaakt,0.2750323258312453
commercial,korting,0.27509512330341446
commercial,logische,0.2755790736309893
commercial,mobiele,0.27567088356003777
commercial,daarbij,0.2758921073809013
commercial,daken,0.2759871286023887
commercial,zorgverzekeraar,0.2762856937087632
commercial,secure,0.2762945885531126
commercial,monitoren,0.27664659522771007
commercial,aanraking,0.2766974882106818
commercial,authentieke,0.2767350122894799
commercial,ziektes,0.27686003783801727
commercial,zelfrijdende,0.27692832178577215
commercial,aanschaffen,0.277036867661435
commercial,pak,0.27704136072617536
commercial,contactik,0.27710966782884516
commercial,promotionele,0.27710966782884516
commercial,dagje,0.2775492021223063
commercial,uiteen,0.2779092069946269
commercial,commerce,0.27835970727253057
commercial,prijzen,0.27868539235081263
commercial,sendcloud,0.27957372601016967
commercial,vraag,0.27971128577785237
commercial,ncl,0.27977644314207245
commercial,hoop,0.2798589619219639
commercial,rutger,0.2801057161204299
commercial,getrokken,0.2805922304269993
commercial,model,0.28118907091391576
commercial,performance,0.2815399659881354
commercial,langere,0.28159321481105953
commercial,assistent,0.2818655872348238
commercial,blockchain,0.281966334357685
commercial,winst,0.28207126175437813
commercial,compenseren,0.28260303353853095
commercial,windturbines,0.28295778066509075
commercial,alternatief,0.28301072715743636
commercial,werkgeluk,0.28335993612853183
commercial,zzp,0.2834815710809221
commercial,reserveer,0.2836625250335083
commercial,ministers,0.28371378848364526
commercial,letterlijk,0.2839651882676808
commercial,praktijk,0.28432882167809004
commercial,aanbiedt,0.28448456099331126
commercial,voorzieningen,0.2845652445038857
commercial,ogen,0.2854818352600613
commercial,boom,0.2859444985717341
commercial,techniek,0.2866147205708683
commercial,bedrijfsoverdracht,0.2869063681942262
commercial,bekende,0.2871997009931123
commercial,beleving,0.28738672764900086
commercial,lens,0.28746779656990706
commercial,onderzoeker,0.2875888750974741
commercial,medicijn,0.28761212984599654
commercial,veilige,0.2885339946911467
commercial,check,0.2890890461527066
commercial,lage,0.28933105222817634
commercial,uitgaven,0.28960416269820083
commercial,kinderopvangtoeslag,0.2897323940033628
commercial,voorspellingen,0.28973291005757057
commercial,paprika,0.2898805363099826
commercial,city,0.29016831414497446
commercial,scherm,0.2901993890603299
commercial,ideale,0.2905392685895981
commercial,hoge,0.2908028574824546
commercial,yoga,0.2908832086967975
commercial,gas,0.2910657139504138
commercial,teveel,0.29145359437180085
commercial,directie,0.2915844030784042
commercial,brood,0.2919408363429112
commercial,dient,0.2923163650888588
commercial,welkom,0.2923540305618772
commercial,bijzonder,0.2923619478184074
commercial,focus,0.2924726592260732
commercial,warmtepomp,0.2925176548633702
commercial,hoeveelheid,0.2926263600377435
commercial,mc,0.29293297875380203
commercial,websites,0.2942209009378689
commercial,wasmachine,0.29436768435980737
commercial,uitzoeken,0.2945378590281674
commercial,last,0.2945593598915596
commercial,talk,0.29475991594913076
commercial,energietransitie,0.29500043543516075
commercial,help,0.2960942423496553
commercial,apparaat,0.2963581313335486
commercial,vergelijk,0.29636324535513214
commercial,com,0.29762703947774566
commercial,eigenschappen,0.29772833086112277
commercial,krijg,0.29792680516900616
commercial,eiwitten,0.2979782955097018
commercial,uiteraard,0.29810570862200425
commercial,ware,0.29837697838523125
commercial,overnames,0.29875964561440665
commercial,verhagen,0.29900804834063766
commercial,pijn,0.29924608647287804
commercial,psychologie,0.2996324751847813
commercial,investeren,0.2998712490858005
commercial,batterijen,0.2999155024596592
commercial,kanker,0.3001014674485115
commercial,belegger,0.30034208207240787
commercial,innovatieve,0.3003759154757331
commercial,eisen,0.30050366854684263
commercial,afrekenen,0.30102515503205535
commercial,verkiezing,0.30114037545235206
commercial,wifi,0.3014113331033443
commercial,prettig,0.30190466613657296
commercial,stedelijke,0.30190557378623967
commercial,gerust,0.3025546469733339
commercial,tab,0.3031155054301968
commercial,docent,0.3032108818696074
commercial,shots,0.30340776790580853
commercial,telefonische,0.3034370336830318
commercial,conditie,0.3039435827042498
commercial,ai,0.3043399632262777
commercial,wandeling,0.30648393435592935
commercial,effect,0.3065714006627117
commercial,advies,0.3074482802257575
commercial,verdiepen,0.30770672386621284
commercial,regelgeving,0.3077197488173085
commercial,kop,0.30804446561017157
commercial,vrouwen,0.3083240676689291
commercial,forum,0.3085375591170811
commercial,razendsnel,0.30855027858337636
commercial,bedrijfsgegevens,0.3088119354979327
commercial,gemak,0.30903643803885733
commercial,doeleinden,0.30905908731871284
commercial,natuurlijke,0.3092206180389529
commercial,wekelijks,0.3094862650122805
commercial,platform,0.3097142460485395
commercial,assortiment,0.3099074458778904
commercial,invulling,0.3099455047150322
commercial,appartementen,0.3099912031969111
commercial,oog,0.3100720368664638
commercial,research,0.3103298248094629
commercial,jongeren,0.31061420648913696
commercial,investeert,0.3109566317375736
commercial,tip,0.3110979843193382
commercial,kom,0.3117608822840861
commercial,administratie,0.31176137687709915
commercial,matras,0.3122028703498189
commercial,voorspellen,0.31279387123213576
commercial,toepassing,0.31282925531729744
commercial,stap,0.3129415502308723
commercial,manager,0.31298051141737665
commercial,adventskalender,0.3135328123661262
commercial,glas,0.314242120610674
commercial,gehackt,0.3145544603931054
commercial,inzichtelijk,0.3147120318788337
commercial,elektriciteit,0.31487329463274744
